"","spnumber","year","station","sample","date","depth","VerbatimLocation","longitude","latitude","Locality","country","stateProvince","WaterBody","count","shells","weight","group1","group2","group3","originalname","ScientificnameEdited","field1","Taxon_remarks","IdentificationQualifer","blank","AphiaID","Match.type","LSID","TSN","Qualitystatus","Taxon.status","ScientificName","Authority","AphiaID_accepted","ScientificName_accepted","Authority_accepted","Kingdom","Phylum","Class","Order","Family","Genus","Subgenus","Species","Subspecies","isMarine","isBrackish","isFresh","isTerrestrial"
"830","7","1959","III","C",1959-12-02,"28","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,4.8,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"831","7","1959","284.8","A",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",2,0,0,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"832","7","1959","IX","A",1959-12-02,"3","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",20,0,23.9,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"833","7","1961","284.8","C",1961-10-24,"24","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",29,0,50,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"834","7","1961","III","B",1961-10-26,"16","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",18,0,118.4,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"835","7","1961","II","A",1961-10-25,"26","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",3,0,63,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"836","7","1959","I","A",1959-12-01,"21","Saint John Harbour",-66.06963,45.26968,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",2,0,1,NA,NA,"Nereidae","Nereis diversicolor","Nereis diversicolor",NA,NA,NA,NA,130394,"exact","urn:lsid:marinespecies.org:taxname:130394",65920,"Checked by Taxonomic Editor","unaccepted","Nereis (Hediste) diversicolor","O.F. Müller, 1776",152302,"Hediste diversicolor","(O.F. Müller, 1776)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Hediste","diversicolor",NA,1,NA,NA,NA
"837","8","1961","280.3","B",1961-10-24,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",25,0,100.8,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"838","8","1961","280.3","A",1961-10-24,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",19,0,103.8,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"839","8","1961","X","A",1961-10-26,"8","Saint John Harbour",-66.04366,45.25478,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",3,0,13.2,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"840","8","1961","II","C",1961-10-25,"22","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,1.8,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"841","8","1959","280.3","B",1959-12-03,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",12,0,78.4,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"842","8","1959","280.3","C",1959-12-03,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",32,0,157.7,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"843","8","1961","284.8","A",1961-10-24,"50","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",8,0,33.3,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"844","8","1959","284.8","A",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",7,0,125.7,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"845","8","1959","287.7","C",1959-12-03,"49","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",12,0,149.7,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"846","8","1961","287.7","C",1961-10-24,"37","Saint John River above the reversing falls",-66.09453,45.26712,"Saint John Harbour","Canada","New Brunswick","Saint John River",7,0,18.9,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"847","8","1959","280.3","A",1959-12-03,"20","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",21,0,81.6,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"848","8","1959","II","B",1959-11-30,"23","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"849","8","1961","280.3","C",1961-10-24,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",17,0,67.3,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"850","8","1959","284.8","B",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",14,0,121,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"851","8","1959","284.8","C",1959-11-30,"22","Saint John River above the reversing falls",-66.12635,45.28522,"Saint John Harbour","Canada","New Brunswick","Saint John River",3,0,31.2,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"852","8","1961","II","B",1961-10-25,NA,"Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,1.5,NA,NA,"Nereidae","Nereis succinea","Nereis succinea",NA,NA,NA,NA,155187,"exact","urn:lsid:marinespecies.org:taxname:155187",NA,"Checked by Taxonomic Editor","unaccepted","Nereis (Neanthes) succinea","(Leuckart, 1847)",234850,"Alitta succinea","(Leuckart, 1847)","Animalia","Annelida","Polychaeta","Phyllodocida","Nereididae","Nereis","Neanthes","succinea",NA,1,0,0,0
"853","9","1959","280.3","A",1959-12-03,"20","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",66,0,7.1,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"854","9","1959","XI","A",1959-12-01,"9","Saint John Harbour",-66.03099,45.25134,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,4.3,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"855","9","1959","IX","A",1959-12-02,"3","Saint John Harbour",-66.0423,45.26454,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",4,0,1.4,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"856","9","1959","280.3","C",1959-12-03,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",10,0,0,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"857","9","1959","IV","A",1959-12-01,"18","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.8,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"858","9","1961","V","B",1961-10-26,"11","Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",10,0,49.9,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"859","9","1959","VII","C",1959-12-02,NA,"Saint John Harbour",-66.05597,45.24868,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",15,0,2.8,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"860","9","1959","V","C",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",15,0,65.9,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"861","9","1959","280.3","B",1959-12-03,"21","Saint John River above the reversing falls",-66.18705,45.3332,"Saint John Harbour","Canada","New Brunswick","Saint John River",81,0,19.9,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"862","9","1959","VIII","A",1959-11-30,NA,"Saint John Harbour",-66.06133,45.23699,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",4,0,4.3,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"863","9","1961","III","A",1961-10-26,"16","Saint John Harbour",-66.05489,45.25793,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",4,0,7.8,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"864","9","1959","II","B",1959-11-30,"23","Saint John Harbour",-66.05948,45.26274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",2,0,5.6,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"865","9","1959","IV","B",1959-12-01,"16","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",1,0,0.1,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"866","9","1961","IV","B",1961-10-26,"12","Saint John Harbour",-66.0436,45.24274,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",7,0,17.9,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"867","9","1959","V","A",1959-11-30,NA,"Saint John Harbour",-66.03305,45.22846,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",17,0,85,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
"868","9","1959","VI","C",1959-11-30,NA,"Saint John Harbour",-66.03123,45.21391,"Saint John Harbour","Canada","New Brunswick","Bay of Fundy",11,0,17.4,NA,NA,"Nephthyidae","Nephtys bucera","Nephtys bucera",NA,NA,NA,NA,157499,"exact","urn:lsid:marinespecies.org:taxname:157499",66027,"Checked by Taxonomic Editor","accepted","Nephtys bucera","Ehlers, 1868",157499,"Nephtys bucera","Ehlers, 1868","Animalia","Annelida","Polychaeta","Phyllodocida","Nephtyidae","Nephtys",NA,"bucera",NA,1,0,0,0
